0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
7.654545454545455,9.099999999999998,9.799999999999997,9.799999999999997,9.699999999999996,9.699999999999996,6.775,5.449999999999999,11.200000000000001,6.799999999999999,5.033333333333331,7.5,7.5,7.6,7.449999999999999,7.449999999999999,6.699999999999998,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,9.8,7.75,7.7,10.13333333333333,0.8,0.8,0.8,0.8,10.225000000000001,3.5333333333333306,14.283333333333337,8.450000000000001,9.799999999999997,9.699999999999996,3.016666666666664,13.10909090909091,10.13333333333333,10.375,11.575000000000003,14.836363636363638,13.200000000000001,2.349999999999997,3.016666666666664,7.5
7.054545454545456,9.299999999999997,10.399999999999993,10.399999999999993,9.899999999999997,9.899999999999997,6.4750000000000005,5.899999999999999,11.650000000000002,7.399999999999999,4.7333333333333325,7.2,7.2,7.3,7.15,7.15,6.399999999999998,0.6000000000000001,0.0,0.0,0.0,9.200000000000001,7.449999999999999,7.3999999999999995,10.733333333333327,0.2,0.2,0.2,0.2,10.675,3.0666666666666638,13.683333333333334,7.85,10.399999999999993,9.899999999999997,2.7166666666666637,12.509090909090911,10.733333333333327,10.825000000000003,12.025000000000002,14.236363636363638,12.600000000000003,2.9499999999999975,2.7166666666666637,7.2
7.054545454545456,9.299999999999997,10.399999999999993,10.399999999999993,9.899999999999997,9.899999999999997,6.4750000000000005,5.899999999999999,11.650000000000002,7.399999999999999,4.7333333333333325,7.2,7.2,7.3,7.15,7.15,6.399999999999998,0.6000000000000001,0.0,0.0,0.0,9.200000000000001,7.449999999999999,7.3999999999999995,10.733333333333327,0.2,0.2,0.2,0.2,10.675,3.0666666666666638,13.683333333333334,7.85,10.399999999999993,9.899999999999997,2.7166666666666637,12.509090909090911,10.733333333333327,10.825000000000003,12.025000000000002,14.236363636363638,12.600000000000003,2.9499999999999975,2.7166666666666637,7.2
7.054545454545456,9.299999999999997,10.399999999999993,10.399999999999993,9.899999999999997,9.899999999999997,6.4750000000000005,5.899999999999999,11.650000000000002,7.399999999999999,4.7333333333333325,7.2,7.2,7.3,7.15,7.15,6.399999999999998,0.6000000000000001,0.0,0.0,0.0,9.200000000000001,7.449999999999999,7.3999999999999995,10.733333333333327,0.2,0.2,0.2,0.2,10.675,3.0666666666666638,13.683333333333334,7.85,10.399999999999993,9.899999999999997,2.7166666666666637,12.509090909090911,10.733333333333327,10.825000000000003,12.025000000000002,14.236363636363638,12.600000000000003,2.9499999999999975,2.7166666666666637,7.2
7.454545454545455,16.099999999999998,19.6,19.6,19.1,19.1,11.025000000000002,14.350000000000001,20.849999999999998,16.599999999999994,13.93333333333333,11.600000000000001,11.600000000000001,11.100000000000001,11.850000000000001,11.850000000000001,15.600000000000001,9.8,9.200000000000001,9.200000000000001,9.200000000000001,0.0,11.850000000000001,12.100000000000001,19.933333333333334,9.400000000000002,9.400000000000002,9.400000000000002,9.400000000000002,18.974999999999998,12.266666666666667,6.350000000000001,6.25,19.6,19.1,11.516666666666662,5.6000000000000005,19.933333333333334,19.224999999999998,21.224999999999998,5.036363636363637,5.690909090909091,10.68333333333333,11.516666666666662,11.600000000000001
8.295454545454545,5.416666666666666,8.25,8.25,7.749999999999999,7.749999999999999,1.375,3.0,9.5,5.25,3.25,0.25,0.25,0.75,0.5,0.5,4.25,7.75,7.449999999999999,7.449999999999999,7.449999999999999,11.850000000000001,0.0,0.25,8.083333333333332,7.25,7.25,7.25,7.25,7.625,5.805555555555556,16.166666666666668,13.000000000000002,8.25,7.749999999999999,5.666666666666667,15.159090909090907,8.083333333333332,7.375,9.375,16.704545454545453,15.068181818181817,7.5,5.666666666666667,0.25
8.5,5.499999999999999,7.999999999999999,7.999999999999999,7.499999999999999,7.499999999999999,1.375,2.75,9.25,5.0,3.1666666666666665,0.5,0.5,1.0,0.25,0.25,4.0,7.7,7.3999999999999995,7.3999999999999995,7.3999999999999995,12.100000000000001,0.25,0.0,7.833333333333332,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.625,5.666666666666668,16.41666666666667,13.083333333333336,7.999999999999999,7.499999999999999,5.583333333333334,15.409090909090907,7.833333333333332,7.375,9.125,16.954545454545453,15.318181818181815,7.416666666666668,5.583333333333334,0.5
16.333333333333332,3.833333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.8333333333333333,9.208333333333332,5.749999999999999,2.333333333333335,3.833333333333333,5.999999999999998,8.333333333333332,8.333333333333332,8.833333333333332,8.083333333333332,8.083333333333332,4.333333333333332,10.13333333333333,10.733333333333327,10.733333333333327,10.733333333333327,19.933333333333334,8.083333333333332,7.833333333333332,0.0,10.533333333333328,10.533333333333328,10.533333333333328,10.533333333333328,4.291666666666667,7.666666666666668,24.25,18.41666666666666,0.3333333333333333,0.8333333333333333,8.416666666666666,23.242424242424242,0.0,4.041666666666667,2.041666666666668,24.78787878787879,23.15151515151515,9.25,8.416666666666666,8.333333333333332
6.890909090909092,9.499999999999996,10.599999999999994,10.599999999999994,10.099999999999996,10.099999999999996,6.675,6.099999999999999,11.850000000000001,7.599999999999998,4.933333333333332,7.3999999999999995,7.3999999999999995,7.499999999999999,7.35,7.35,6.599999999999998,0.8,0.2,0.2,0.2,9.400000000000002,7.25,7.199999999999999,10.533333333333328,0.0,0.0,0.0,0.0,10.475000000000001,2.8666666666666636,13.716666666666669,7.883333333333334,10.599999999999994,10.099999999999996,2.9166666666666634,12.709090909090913,10.533333333333328,10.625000000000002,11.825000000000001,14.254545454545458,12.61818181818182,3.1499999999999972,2.9166666666666634,7.3999999999999995
6.890909090909092,9.499999999999996,10.599999999999994,10.599999999999994,10.099999999999996,10.099999999999996,6.675,6.099999999999999,11.850000000000001,7.599999999999998,4.933333333333332,7.3999999999999995,7.3999999999999995,7.499999999999999,7.35,7.35,6.599999999999998,0.8,0.2,0.2,0.2,9.400000000000002,7.25,7.199999999999999,10.533333333333328,0.0,0.0,0.0,0.0,10.475000000000001,2.8666666666666636,13.716666666666669,7.883333333333334,10.599999999999994,10.099999999999996,2.9166666666666634,12.709090909090913,10.533333333333328,10.625000000000002,11.825000000000001,14.254545454545458,12.61818181818182,3.1499999999999972,2.9166666666666634,7.3999999999999995
6.890909090909092,9.499999999999996,10.599999999999994,10.599999999999994,10.099999999999996,10.099999999999996,6.675,6.099999999999999,11.850000000000001,7.599999999999998,4.933333333333332,7.3999999999999995,7.3999999999999995,7.499999999999999,7.35,7.35,6.599999999999998,0.8,0.2,0.2,0.2,9.400000000000002,7.25,7.199999999999999,10.533333333333328,0.0,0.0,0.0,0.0,10.475000000000001,2.8666666666666636,13.716666666666669,7.883333333333334,10.599999999999994,10.099999999999996,2.9166666666666634,12.709090909090913,10.533333333333328,10.625000000000002,11.825000000000001,14.254545454545458,12.61818181818182,3.1499999999999972,2.9166666666666634,7.3999999999999995
6.890909090909092,9.499999999999996,10.599999999999994,10.599999999999994,10.099999999999996,10.099999999999996,6.675,6.099999999999999,11.850000000000001,7.599999999999998,4.933333333333332,7.3999999999999995,7.3999999999999995,7.499999999999999,7.35,7.35,6.599999999999998,0.8,0.2,0.2,0.2,9.400000000000002,7.25,7.199999999999999,10.533333333333328,0.0,0.0,0.0,0.0,10.475000000000001,2.8666666666666636,13.716666666666669,7.883333333333334,10.599999999999994,10.099999999999996,2.9166666666666634,12.709090909090913,10.533333333333328,10.625000000000002,11.825000000000001,14.254545454545458,12.61818181818182,3.1499999999999972,2.9166666666666634,7.3999999999999995
15.374999999999998,2.8750000000000018,4.625,4.625,4.375,4.375,8.25,5.375,2.625,7.374999999999999,6.541666666666666,7.875,7.875,7.875,7.875,7.875,7.875,10.225000000000001,10.675,10.675,10.675,18.974999999999998,7.625,7.625,4.291666666666667,10.475000000000001,10.475000000000001,10.475000000000001,10.475000000000001,0.0,9.208333333333334,23.29166666666667,17.458333333333336,4.625,4.375,8.958333333333332,22.284090909090907,4.291666666666667,0.25,2.25,23.829545454545453,22.193181818181817,10.041666666666666,8.958333333333332,7.875
8.868686868686869,8.27777777777778,7.777777777777779,7.777777777777779,7.277777777777779,7.277777777777779,5.986111111111111,4.6111111111111125,9.02777777777778,4.777777777777779,3.222222222222223,6.0,6.0,6.277777777777779,5.8611111111111125,5.8611111111111125,3.7777777777777795,3.5333333333333306,3.0666666666666638,3.0666666666666638,3.0666666666666638,12.266666666666667,5.805555555555556,5.666666666666668,7.666666666666668,2.8666666666666636,2.8666666666666636,2.8666666666666636,2.8666666666666636,9.208333333333334,0.0,16.583333333333332,10.750000000000002,7.777777777777779,7.277777777777779,2.750000000000001,15.575757575757573,7.666666666666668,9.180555555555557,8.958333333333336,17.121212121212118,15.48484848484848,3.6944444444444446,2.750000000000001,6.0
7.916666666666668,20.583333333333336,24.083333333333336,24.083333333333336,23.583333333333332,23.583333333333332,15.208333333333336,18.83333333333334,25.33333333333334,21.08333333333334,18.416666666666664,16.083333333333336,16.083333333333336,15.583333333333334,16.333333333333336,16.333333333333336,20.08333333333334,14.283333333333337,13.683333333333334,13.683333333333334,13.683333333333334,6.350000000000001,16.166666666666668,16.41666666666667,24.25,13.716666666666669,13.716666666666669,13.716666666666669,13.716666666666669,23.29166666666667,16.583333333333332,0.0,5.833333333333334,24.083333333333336,23.583333333333332,16.0,1.1742424242424252,24.25,23.54166666666667,25.54166666666667,2.1893939393939403,1.0984848484848495,15.166666666666664,16.0,16.083333333333336
8.81060606060606,14.75,18.249999999999993,18.249999999999993,17.75,17.75,11.875000000000004,13.000000000000004,19.5,15.250000000000004,12.583333333333336,12.916666666666668,12.916666666666668,12.750000000000002,13.000000000000004,13.000000000000004,14.250000000000004,8.450000000000001,7.85,7.85,7.85,6.25,13.000000000000002,13.083333333333336,18.41666666666666,7.883333333333334,7.883333333333334,7.883333333333334,7.883333333333334,17.458333333333336,10.750000000000002,5.833333333333334,0.0,18.249999999999993,17.75,10.166666666666664,5.946969696969697,18.41666666666666,17.708333333333336,19.708333333333332,7.507575757575758,5.871212121212121,9.333333333333329,10.166666666666664,12.916666666666668
16.363636363636363,3.5,0.0,0.0,0.5,0.5,8.875,5.416666666666666,2.0000000000000013,3.4999999999999996,5.666666666666665,7.999999999999999,7.999999999999999,8.5,7.749999999999999,7.749999999999999,3.999999999999999,9.799999999999997,10.399999999999993,10.399999999999993,10.399999999999993,19.6,8.25,7.999999999999999,0.3333333333333333,10.599999999999994,10.599999999999994,10.599999999999994,10.599999999999994,4.625,7.777777777777779,24.083333333333336,18.249999999999993,0.0,0.5,8.083333333333332,22.909090909090907,0.3333333333333333,4.375,2.3750000000000013,24.636363636363637,22.999999999999996,8.916666666666668,8.083333333333332,7.999999999999999
15.863636363636362,3.0,0.5,0.5,0.0,0.0,8.375,5.166666666666666,1.7500000000000018,3.4999999999999996,5.166666666666666,7.499999999999999,7.499999999999999,8.0,7.249999999999999,7.249999999999999,3.4999999999999996,9.699999999999996,9.899999999999997,9.899999999999997,9.899999999999997,19.1,7.749999999999999,7.499999999999999,0.8333333333333333,10.099999999999996,10.099999999999996,10.099999999999996,10.099999999999996,4.375,7.277777777777779,23.583333333333332,17.75,0.5,0.0,7.583333333333334,22.409090909090907,0.8333333333333333,4.125,2.1250000000000018,24.13636363636364,22.499999999999996,8.916666666666668,7.583333333333334,7.499999999999999
9.219696969696969,7.583333333333334,8.083333333333332,8.083333333333332,7.583333333333334,7.583333333333334,4.958333333333334,4.083333333333335,9.333333333333334,5.083333333333336,2.416666666666668,5.416666666666667,5.416666666666667,5.583333333333334,5.333333333333334,5.333333333333334,4.083333333333336,3.016666666666664,2.7166666666666637,2.7166666666666637,2.7166666666666637,11.516666666666662,5.666666666666667,5.583333333333334,8.416666666666666,2.9166666666666634,2.9166666666666634,2.9166666666666634,2.9166666666666634,8.958333333333332,2.750000000000001,16.0,10.166666666666664,8.083333333333332,7.583333333333334,0.0,14.825757575757574,8.416666666666666,9.041666666666666,9.708333333333332,16.553030303030297,14.916666666666666,1.8333333333333333,0.0,5.416666666666667
6.90909090909091,19.409090909090903,22.909090909090907,22.909090909090907,22.409090909090907,22.409090909090907,14.034090909090907,17.659090909090907,24.15909090909091,19.90909090909091,17.242424242424242,14.909090909090907,14.909090909090907,14.409090909090907,15.159090909090907,15.159090909090907,18.909090909090907,13.10909090909091,12.509090909090911,12.509090909090911,12.509090909090911,5.6000000000000005,15.159090909090907,15.409090909090907,23.242424242424242,12.709090909090913,12.709090909090913,12.709090909090913,12.709090909090913,22.284090909090907,15.575757575757573,1.1742424242424252,5.946969696969697,22.909090909090907,22.409090909090907,14.825757575757574,0.0,23.242424242424242,22.53409090909091,24.53409090909091,1.727272727272727,0.09090909090909091,13.99242424242424,14.825757575757574,14.909090909090907
16.333333333333332,3.833333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.8333333333333333,9.208333333333332,5.749999999999999,2.333333333333335,3.833333333333333,5.999999999999998,8.333333333333332,8.333333333333332,8.833333333333332,8.083333333333332,8.083333333333332,4.333333333333332,10.13333333333333,10.733333333333327,10.733333333333327,10.733333333333327,19.933333333333334,8.083333333333332,7.833333333333332,0.0,10.533333333333328,10.533333333333328,10.533333333333328,10.533333333333328,4.291666666666667,7.666666666666668,24.25,18.41666666666666,0.3333333333333333,0.8333333333333333,8.416666666666666,23.242424242424242,0.0,4.041666666666667,2.041666666666668,24.78787878787879,23.15151515151515,9.25,8.416666666666666,8.333333333333332
15.624999999999998,3.1250000000000018,4.375,4.375,4.125,4.125,8.5,5.125,2.375,7.124999999999999,6.625,7.625,7.625,8.125,7.625,7.625,7.625,10.375,10.825000000000003,10.825000000000003,10.825000000000003,19.224999999999998,7.375,7.375,4.041666666666667,10.625000000000002,10.625000000000002,10.625000000000002,10.625000000000002,0.25,9.180555555555557,23.54166666666667,17.708333333333336,4.375,4.125,9.041666666666666,22.53409090909091,4.041666666666667,0.0,2.0,24.079545454545453,22.44318181818182,10.124999999999998,9.041666666666666,7.625
17.624999999999996,5.125000000000001,2.3750000000000013,2.3750000000000013,2.1250000000000018,2.1250000000000018,10.5,6.875,0.375,5.125,7.291666666666667,9.625,9.625,10.125,9.375,9.375,5.625,11.575000000000003,12.025000000000002,12.025000000000002,12.025000000000002,21.224999999999998,9.375,9.125,2.041666666666668,11.825000000000001,11.825000000000001,11.825000000000001,11.825000000000001,2.25,8.958333333333336,25.54166666666667,19.708333333333332,2.3750000000000013,2.1250000000000018,9.708333333333332,24.53409090909091,2.041666666666668,2.0,0.0,26.079545454545453,24.44318181818182,10.791666666666664,9.708333333333332,9.625
8.454545454545455,21.136363636363633,24.636363636363637,24.636363636363637,24.13636363636364,24.13636363636364,15.761363636363635,19.386363636363633,25.886363636363633,21.63636363636364,18.96969696969697,16.636363636363633,16.636363636363633,16.136363636363633,16.886363636363633,16.886363636363633,20.636363636363633,14.836363636363638,14.236363636363638,14.236363636363638,14.236363636363638,5.036363636363637,16.704545454545453,16.954545454545453,24.78787878787879,14.254545454545458,14.254545454545458,14.254545454545458,14.254545454545458,23.829545454545453,17.121212121212118,2.1893939393939403,7.507575757575758,24.636363636363637,24.13636363636364,16.553030303030297,1.727272727272727,24.78787878787879,24.079545454545453,26.079545454545453,0.0,1.6363636363636362,15.719696969696969,16.553030303030297,16.636363636363633
6.818181818181818,19.499999999999993,22.999999999999996,22.999999999999996,22.499999999999996,22.499999999999996,14.124999999999996,17.749999999999996,24.25,20.0,17.33333333333333,14.999999999999996,14.999999999999996,14.499999999999996,15.249999999999996,15.249999999999996,18.999999999999996,13.200000000000001,12.600000000000003,12.600000000000003,12.600000000000003,5.690909090909091,15.068181818181817,15.318181818181815,23.15151515151515,12.61818181818182,12.61818181818182,12.61818181818182,12.61818181818182,22.193181818181817,15.48484848484848,1.0984848484848495,5.871212121212121,22.999999999999996,22.499999999999996,14.916666666666666,0.09090909090909091,23.15151515151515,22.44318181818182,24.44318181818182,1.6363636363636362,0.0,14.083333333333332,14.916666666666666,14.999999999999996
8.87121212121212,8.916666666666668,8.916666666666668,8.916666666666668,8.916666666666668,8.916666666666668,6.791666666666666,5.166666666666667,10.416666666666664,5.916666666666668,4.250000000000001,7.25,7.25,7.416666666666667,7.166666666666667,7.166666666666667,5.916666666666668,2.349999999999997,2.9499999999999975,2.9499999999999975,2.9499999999999975,10.68333333333333,7.5,7.416666666666668,9.25,3.1499999999999972,3.1499999999999972,3.1499999999999972,3.1499999999999972,10.041666666666666,3.6944444444444446,15.166666666666664,9.333333333333329,8.916666666666668,8.916666666666668,1.8333333333333333,13.99242424242424,9.25,10.124999999999998,10.791666666666664,15.719696969696969,14.083333333333332,0.0,1.8333333333333333,7.25
9.219696969696969,7.583333333333334,8.083333333333332,8.083333333333332,7.583333333333334,7.583333333333334,4.958333333333334,4.083333333333335,9.333333333333334,5.083333333333336,2.416666666666668,5.416666666666667,5.416666666666667,5.583333333333334,5.333333333333334,5.333333333333334,4.083333333333336,3.016666666666664,2.7166666666666637,2.7166666666666637,2.7166666666666637,11.516666666666662,5.666666666666667,5.583333333333334,8.416666666666666,2.9166666666666634,2.9166666666666634,2.9166666666666634,2.9166666666666634,8.958333333333332,2.750000000000001,16.0,10.166666666666664,8.083333333333332,7.583333333333334,0.0,14.825757575757574,8.416666666666666,9.041666666666666,9.708333333333332,16.553030303030297,14.916666666666666,1.8333333333333333,0.0,5.416666666666667
